timestamp,baro_pressure,baro_temperature,baro_altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_w,quat_x,quat_y,quat_z,fusion_altitude,fusion_velocity
4423617,101282.359375,21.299999,3.550606,0.2400,0.2000,9.5700,-0.0625,0.0000,0.1250,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,0.2840
4454243,101286.281250,21.299999,3.224262,0.2200,0.1900,9.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,0.5420
4484295,101279.507812,21.299999,3.788001,0.2100,0.2000,9.5800,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,0.8450
4514698,101290.203125,21.299999,2.897420,0.2200,0.2000,9.5700,0.0625,0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,1.0768
4544539,101278.437500,21.299999,3.877470,0.2400,0.2200,9.5800,0.0000,0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,1.3870
4574521,101276.671875,21.309999,4.024384,0.2200,0.2200,9.5800,0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,1.7090
4604913,101282.359375,21.299999,3.550606,0.2200,0.1900,9.5900,0.0625,0.0625,0.0625,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,1.9930
4634698,101292.351562,21.309999,2.718499,0.2500,0.2100,9.5700,-0.0625,0.1875,0.0000,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,2.2105
4664708,101283.429688,21.299999,3.461649,0.2300,0.2100,9.5900,-0.0625,0.1250,0.0625,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,2.4874
4694950,101279.507812,21.299999,3.788001,0.2000,0.2100,9.5900,0.0000,0.0625,-0.1250,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,2.7905
4735084,101284.507812,21.309999,3.371675,0.2200,0.1900,9.5800,0.2500,0.1875,0.0625,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,2.7051
4765173,101278.437500,21.299999,3.877470,0.2400,0.2100,9.5800,-0.1250,0.0000,-0.0625,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,2.6929
4795194,101280.593750,21.309999,3.698024,0.2200,0.2200,9.6000,0.0000,0.1875,0.0000,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,2.6100
4834947,101276.671875,21.309999,4.024384,0.2000,0.1900,9.5700,0.0625,-0.1250,-0.0625,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,2.6422
4865539,101284.507812,21.309999,3.371675,0.2300,0.2000,9.5800,0.0000,-0.1250,-0.0625,0.0000,0.0000,0.0000,16382.0000,183.0000,-194.0000,0.0000,2.5242
