timestamp,baro_pressure,baro_temperature,baro_altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_w,quat_x,quat_y,quat_z,fusion_altitude,fusion_velocity
13786227,101289.890625,21.330000,2.923343,0.2400,0.1700,9.5600,-0.0625,-0.1250,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.2339
13818531,101289.890625,21.330000,2.923343,0.2400,0.1800,9.5800,0.0000,-0.1250,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.4677
13849012,101282.039062,21.330000,3.577548,0.2300,0.1700,9.5800,0.0000,-0.1250,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.7539
13879413,101283.117188,21.330000,3.487574,0.2500,0.1800,9.6000,0.0000,-0.0625,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.0329
13909290,101290.960938,21.330000,2.834391,0.2300,0.1900,9.5700,-0.1250,0.0625,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.2597
13939296,101282.039062,21.330000,3.577548,0.2400,0.1900,9.5700,-0.0625,-0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.5459
13969685,101283.117188,21.330000,3.487574,0.2300,0.1800,9.5700,0.0000,0.0625,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.8249
13999506,101287.039062,21.330000,3.161231,0.2500,0.1900,9.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.0778
14029490,101283.117188,21.330000,3.487574,0.2300,0.1800,9.6000,-0.1250,0.1250,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.3568
14059715,101283.117188,21.330000,3.487574,0.2300,0.1700,9.5600,0.0000,-0.2500,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.6358
14090069,101283.117188,21.330000,3.487574,0.2500,0.1800,9.5600,-0.1250,0.0000,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.6225
14119939,101286.343750,21.350000,3.218671,0.2300,0.1700,9.5900,-0.0625,0.0000,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.5876
14149992,101283.117188,21.330000,3.487574,0.2500,0.1700,9.5800,-0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.5089
14189635,101285.273438,21.340000,3.308135,0.2400,0.1600,9.5600,-0.1250,-0.1250,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.4248
14220276,101292.031250,21.340000,2.745439,0.2300,0.1800,9.5700,-0.1875,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.3610
14250392,101284.187500,21.340000,3.398616,0.2500,0.1800,9.6000,0.0625,-0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.2751
14281723,101275.281250,21.330000,4.140289,0.2300,0.1600,9.5800,0.0625,-0.1875,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.2576
14311294,101286.343750,21.350000,3.218671,0.2400,0.2000,9.5800,0.0000,0.0000,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.1990
14340873,101284.187500,21.340000,3.398616,0.2300,0.1900,9.5800,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.1221
14370749,101280.273438,21.340000,3.724458,0.2600,0.1900,9.6000,-0.0625,0.1875,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.0713
14402104,101281.343750,21.340000,3.635499,0.2500,0.1800,9.5900,-0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,2.0134
14431676,101287.421875,21.350000,3.129207,0.2300,0.1700,9.5900,0.0625,0.0000,0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.9418
14471297,101292.031250,21.340000,2.745439,0.2500,0.1900,9.5700,-0.1250,-0.1250,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.8127
14529912,101285.273438,21.340000,3.308135,0.2500,0.1700,9.5600,0.0000,-0.1250,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.7466
14560999,101284.187500,21.340000,3.398616,0.2400,0.1800,9.5800,-0.0625,0.1250,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.7439
14591328,101280.273438,21.340000,3.724458,0.2200,0.2000,9.5600,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.7020
14621377,101287.421875,21.350000,3.129207,0.2200,0.1900,9.5700,0.0000,0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.5383
14661078,101291.343750,21.350000,2.802368,0.2400,0.1800,9.5900,0.0000,0.1875,-0.1875,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.4406
14691605,101280.273438,21.340000,3.724458,0.2500,0.1800,9.5800,-0.1250,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.3987
14721724,101289.187500,21.340000,2.982306,0.2500,0.1800,9.5700,0.0625,0.1250,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.2649
14753076,101285.273438,21.340000,3.308135,0.2300,0.1800,9.6000,-0.0625,-0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.1660
14782660,101276.351562,21.340000,4.051326,0.2500,0.1700,9.5900,0.1250,-0.1250,-0.1875,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.1771
14812210,101289.187500,21.340000,2.982306,0.2400,0.2000,9.5700,0.0000,0.1250,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.1412
14843531,101283.492188,21.350000,3.456565,0.2500,0.1900,9.5700,0.0000,-0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,1.0869
14873045,101287.421875,21.350000,3.129207,0.2500,0.1800,9.5800,-0.0625,-0.1250,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.9974
14902651,101279.570312,21.350000,3.782917,0.2400,0.1700,9.5800,-0.1250,0.1250,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.9276
14932454,101283.492188,21.350000,3.456565,0.2300,0.1900,9.6100,-0.1250,0.0625,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.8912
14963830,101283.492188,21.350000,3.456565,0.2400,0.1800,9.5800,0.0000,-0.1875,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.8875
14993378,101293.109375,21.340000,2.655471,0.2400,0.1700,9.6000,-0.1250,-0.1250,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.7274
15022951,101283.492188,21.350000,3.456565,0.2300,0.1700,9.5800,0.0000,-0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.7057
15062330,101288.109375,21.340000,3.071768,0.2500,0.2000,9.5800,0.0625,-0.2500,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.6207
15092781,101291.343750,21.350000,2.802368,0.2600,0.1900,9.5700,0.0625,0.0000,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.4397
15123004,101285.273438,21.340000,3.308135,0.2300,0.1600,9.5700,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.4061
15153055,101290.257812,21.350000,2.892845,0.2400,0.1700,9.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.2919
15184404,101293.492188,21.360001,2.623449,0.2300,0.1800,9.5800,-0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1889
15214003,101288.492188,21.350000,3.039745,0.2400,0.2100,9.5800,0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.0538
15243602,101277.421875,21.340000,3.961856,0.2400,0.1700,9.5600,0.0000,0.1250,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.0251
15274899,101280.648438,21.350000,3.693449,0.2400,0.1800,9.5900,0.0625,0.1250,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.0251
15304391,101288.492188,21.350000,3.039745,0.2500,0.1900,9.6000,-0.0625,0.1250,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.0475
15333954,101286.343750,21.350000,3.218671,0.2300,0.1800,9.5900,0.0000,0.1250,0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.1357
15365342,101289.187500,21.340000,2.982306,0.2400,0.1800,9.5800,0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.1458
15394877,101285.273438,21.340000,3.308135,0.2400,0.1800,9.5600,0.0000,0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.1029
15424513,101283.117188,21.330000,3.487574,0.2600,0.1800,9.5800,-0.1250,0.1250,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.0832
15454059,101279.570312,21.350000,3.782917,0.2400,0.1700,9.5900,-0.1250,-0.1250,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.0001
15493536,101278.500000,21.350000,3.872386,0.2300,0.1800,9.5900,-0.0625,-0.1250,0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1041
15524056,101276.351562,21.340000,4.051326,0.2400,0.1700,9.6100,-0.0625,0.0000,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1958
15554134,101279.570312,21.350000,3.782917,0.2300,0.1600,9.6000,0.0625,-0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1720
15585484,101295.257812,21.350000,2.476555,0.2400,0.1700,9.6000,0.0000,0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.0640
15615077,101275.648438,21.350000,4.109787,0.2500,0.1700,9.5800,0.0625,0.1875,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1585
15644723,101291.343750,21.350000,2.802368,0.2300,0.1800,9.5700,-0.0625,-0.1875,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1306
15674557,101285.273438,21.340000,3.308135,0.2500,0.1600,9.5800,-0.0625,0.0000,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1668
15705894,101283.492188,21.350000,3.456565,0.2300,0.1900,9.5800,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1769
15735514,101284.187500,21.340000,3.398616,0.2400,0.1800,9.5800,-0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1697
15765017,101295.257812,21.350000,2.476555,0.2500,0.1800,9.5900,-0.0625,0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.0557
15796372,101279.570312,21.350000,3.782917,0.2400,0.1600,9.5800,-0.1875,0.0625,0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.0260
15825948,101295.257812,21.350000,2.476555,0.2400,0.1700,9.6000,-0.1250,0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.1130
15855522,101287.421875,21.350000,3.129207,0.2300,0.1900,9.5800,-0.0625,0.0625,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.1582
15894765,101279.570312,21.350000,3.782917,0.2400,0.1700,9.5800,-0.0625,0.0625,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.0388
15925154,101288.492188,21.350000,3.039745,0.2500,0.1800,9.5800,-0.1875,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.1386
15955267,101291.343750,21.350000,2.802368,0.2300,0.1900,9.5800,0.0000,0.1250,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.1202
15985395,101287.421875,21.350000,3.129207,0.2400,0.1900,9.5900,0.0000,-0.0625,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.1280
16016690,101286.343750,21.350000,3.218671,0.2400,0.1700,9.5900,0.0000,0.0000,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.1535
16055597,101281.718750,21.360001,3.603982,0.2500,0.1700,9.5800,-0.0625,-0.0625,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,-0.1502
16117920,101273.500000,21.340000,4.288732,0.2400,0.1900,9.6000,0.0625,0.0000,0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.0114
16149104,101277.421875,21.340000,3.961856,0.2500,0.1700,9.5900,0.1250,-0.1875,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.0181
16178641,101285.273438,21.340000,3.308135,0.2600,0.1500,9.5900,0.1250,-0.1875,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1096
16208270,101279.570312,21.350000,3.782917,0.2400,0.1900,9.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1619
16237848,101288.492188,21.350000,3.039745,0.2400,0.1800,9.5700,-0.1875,0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.0828
16269226,101289.570312,21.360001,2.950283,0.2500,0.1800,9.6100,-0.0625,0.0625,-0.1250,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.0893
16298738,101281.718750,21.360001,3.603982,0.2400,0.1700,9.5500,0.0000,-0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1571
16328343,101289.570312,21.360001,2.950283,0.2300,0.1800,9.5900,0.0000,-0.1250,0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1463
16366399,101284.570312,21.350000,3.366592,0.2500,0.1800,9.5700,0.1250,-0.1250,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1748
16396511,101277.796875,21.360001,3.930846,0.2500,0.1800,9.5600,0.2500,-0.1250,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1885
16426597,101281.343750,21.340000,3.635499,0.2200,0.1700,9.6000,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1196
16457923,101281.718750,21.360001,3.603982,0.2500,0.1800,9.5600,-0.0625,-0.0625,0.1875,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.0743
16487507,101281.718750,21.360001,3.603982,0.2300,0.1900,9.5700,0.0000,0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,164.0000,-213.0000,0.0000,0.1075
